battery_id,cycle,voltage,temperature,capacity,soh,rul,capacity_loss,cycle_squared,voltage_squared,temperature_squared,voltage_temp_interaction,capacity_per_cycle
B0006,135,3.416234249533583,33.51916213732116,1.33962391257543,0.6498721711671003,20,0.3501278288328997,18225,11.670656447686282,1123.5342303880245,114.50930970918584,0.009923140093151333
B0006,136,3.404098551116137,33.417055994165715,1.33418743813355,0.6472348537708718,19,0.35276514622912825,18496,11.587886945710983,1116.6996313172067,113.75495189230634,0.009810201750981984
B0006,137,3.408205670961327,33.14763960447862,1.3188582489443883,0.6397984282434716,18,0.36020157175652845,18769,11.61586589557295,1098.7660113483996,112.97397327896631,0.009626702547039331
B0006,138,3.406057944650006,33.54087434480634,1.3192821823171124,0.6400040848451313,17,0.35999591515486873,19044,11.601230722313423,1124.9902518140882,114.2421615326352,0.009560015813892118
B0006,139,3.409404561724039,33.74281752252623,1.319139476569966,0.6399348560915494,16,0.36006514390845057,19321,11.624039465504687,1138.5777343585032,115.04291598672278,0.009490212061654431
B0006,140,3.4055134866307664,33.52580236197081,1.3084986712319544,0.6347728377048474,15,0.3652271622951526,19600,11.59752210762404,1123.9794240139277,114.1725720938092,0.009346419080228246
B0006,141,3.4019477713129023,33.26911000449951,1.3035443329744585,0.6323694119897111,14,0.3676305880102888,19881,11.573248638740823,1106.8336804914893,113.17977463337088,0.0092449952693224
B0006,142,3.4096070318299097,33.09416441038586,1.2929047886565637,0.6272080053432696,13,0.3727919946567304,20164,11.625420111503967,1095.22371802165,112.83809568618676,0.009104963300398335
B0006,143,3.4059337108388066,33.40147794245547,1.2929421633527678,0.6272261363834376,12,0.3727738636165624,20449,11.600384442628203,1115.6587287403395,113.76321971604791,0.009041553589879495
B0006,144,3.405974847450337,33.4355494840299,1.2930294180466042,0.6272684649779003,11,0.37273153502209966,20736,11.600664661464346,1117.935969299012,113.88064055328694,0.008979370958656974
B0006,145,3.4067954173580124,33.181589708427346,1.2773817905913374,0.6196775601481871,10,0.3803224398518129,21025,11.606255015731554,1101.0178955784115,113.04288775932407,0.008809529590285085
B0006,146,3.405267181194985,32.91514653712497,1.2717784752262602,0.6169593056531356,9,0.3830406943468644,21316,11.595844575323639,1083.4068715604099,112.08486826709542,0.008710811474152468
B0006,147,3.4014295890642234,32.94901047102217,1.2774701463122278,0.6197204228678139,8,0.3802795771321861,21609,11.569723249361612,1085.6372910195287,112.07373914652173,0.008690273104164814
B0006,148,3.405019360634236,33.266493016378725,1.272155294735463,0.617142106594717,7,0.382857893405283,21904,11.594156846293982,1106.6595576087745,113.27305278117316,0.008595643883347723
B0006,149,3.406612588895656,33.18584337072475,1.2618421861476707,0.6121390589434209,6,0.3878609410565791,22201,11.605009330822366,1101.3002002262756,113.05131179983039,0.008468739504346784
B0006,150,3.4100438359166336,33.07152919259775,1.267143531462508,0.6147108231210523,5,0.3852891768789478,22500,11.628398962873028,1093.7260431368452,112.77536426755496,0.008447623543083387
B0006,151,3.4183137422240466,33.7646208251051,1.3035555846187274,0.6323748703354616,4,0.3676251296645384,22801,11.684868840277765,1140.049619463121,115.41806736744098,0.008632818441183625
B0006,152,3.4139648989013542,33.785356545045786,1.277265007647789,0.6196209069454736,3,0.38037909305452644,23104,11.655156330930534,1141.450316875868,115.34202134165345,0.008403059260840716
B0006,153,3.410594270457933,33.65313914312215,1.2669434108881237,0.6146137415514045,2,0.3853862584485954,23409,11.63215327768048,1132.53377418634,114.77720354445599,0.008280675888157672
B0006,154,3.4117306276911394,33.56358069695396,1.2510581242777157,0.6069075446089576,1,0.3930924553910423,23716,11.639905875925777,1126.5139492009407,114.50989623878095,0.008123754053751401
B0006,155,3.406077144859754,33.54492071293026,1.2459894981450723,0.604448676087178,0,0.3955513239128221,24025,11.601361516735976,1125.2617056367774,114.25658776644431,0.008038641923516596
B0007,1,3.525304792155159,32.58579340037132,1.918658380763664,1.0,167,0.0,1,12.427773877592129,1061.8339315316832,114.87485363050698,1.918658380763664
B0007,2,3.534092657562116,32.71816013655933,1.9082620869933644,0.994581477414358,166,0.005418522585642127,4,12.48981091223446,1070.4780027215397,115.62900950755584,0.9541310434966822
B0007,3,3.5344025220217845,32.68511456550919,1.908267521610272,0.9945843099232412,165,0.0054156900767587945,9,12.492001187673951,1068.3167141604608,115.52235135290664,0.6360891738700907
B0007,4,3.53492504932652,32.554748499572646,1.908442863004556,0.994675697424029,164,0.0053243025759708296,16,12.4956951043561,1059.8116498704276,115.07859594566429,0.477110715751139
B0007,5,3.5373788164971605,32.434504759571446,1.906965044690552,0.993905462175889,163,0.006094537824111179,25,12.513048891402851,1051.9970989986628,114.73313006008436,0.3813930089381104
B0007,6,3.5411626672196816,32.48624734055599,1.8972443773358243,0.9888390744060878,162,0.011160925593912352,36,12.53983303571041,1055.3562662717811,115.03908628044154,0.3162073962226374
B0007,7,3.543550806911945,32.53061114703764,1.896407626924891,0.9884029621625936,161,0.011597037837406288,49,12.556752321166297,1058.2406615997695,115.27387337942395,0.27091537527498444
B0007,8,3.549458117635797,32.45374435641106,1.8979314244807093,0.989197161677784,160,0.010802838322215957,64,12.598652928850656,1053.2455227512826,115.19320635354016,0.23724142806008866
B0007,9,3.549674382885605,32.382959166190766,1.8970119767698363,0.9887179478062104,159,0.011282052193789638,81,12.600188224514302,1048.6560443591786,114.94896059425795,0.21077910852998183
B0007,10,3.5446919315449588,32.34828328642194,1.897622402296784,0.9890361000802512,158,0.010963899919748665,100,12.56484088955993,1046.411431578605,114.6646987647105,0.1897622402296784
B0007,11,3.548427214895644,32.183319483399806,1.8974805126913892,0.98896214756905,157,0.011037852430950013,121,12.591335699412058,1035.7660529705815,114.2001667205771,0.17249822842648993
B0007,12,3.5560433603714667,32.378853181816005,1.887123268405786,0.9835639774781968,156,0.016436022521803206,144,12.645444380841994,1048.3901333695965,115.14060587363934,0.15726027236714882
B0007,13,3.557033254342086,32.33423984229986,1.886581038872539,0.98328136878731,155,0.016718631212690127,169,12.652485572495452,1045.5030661793717,115.01396637293341,0.1451216183748107
B0007,14,3.5562872542469752,32.14782797344657,1.886367411985506,0.9831700269824452,154,0.016829973017554845,196,12.64717903471949,1033.4828434103135,114.3269108736924,0.13474052942753614
B0007,15,3.5647746218187315,32.01380948237792,1.8756792253711447,0.9775993705688176,153,0.022400629431182373,225,12.707618104362881,1024.8839975739907,114.12201559052068,0.12504528169140966
B0007,16,3.5619763689274597,31.92471525383218,1.8843770843946528,0.9821326731675044,152,0.01786732683249559,256,12.687675652797651,1019.187444038265,113.71508131888824,0.1177735677746658
B0007,17,3.565961679108638,31.854304304240507,1.875198188564024,0.9773486553753556,151,0.022651344624644354,289,12.716082696871297,1014.6967027071553,113.59122846358699,0.11030577579788377
B0007,18,3.569037881279284,31.90004104361472,1.8647977047827085,0.9719279489663408,150,0.028072051033659173,324,12.738031398006521,1017.6126185843037,113.85245489902488,0.10359987248792825
B0007,19,3.5699492020415136,31.86718260708393,1.864705016338037,0.9718796399783516,149,0.028120360021648305,361,12.74453730515684,1015.5173273132325,113.76422311947047,0.09814236928094931
B0007,20,3.5464338449590023,32.35216872128999,1.9083939022532823,0.9946501792016272,148,0.005349820798372762,400,12.577193016670693,1046.6628209708144,114.73482611100684,0.09541969511266411
B0007,21,3.557037560582481,32.56294245283574,1.9090174889529896,0.9949751910463408,147,0.005024808953659088,441,12.652516207394568,1060.3452211866922,115.82760938782256,0.09090559471204712
B0007,22,3.5600641669827024,32.201173252929614,1.897436265048125,0.9889390858068792,146,0.01106091419312083,484,12.674056873034242,1036.9155588651895,114.63824303255655,0.08624710295673295
B0007,23,3.556133926333527,31.848183121823464,1.9077807677761225,0.9943306150294394,145,0.005669384970560465,529,12.646088502020309,1014.3067681612009,113.25640449159924,0.08294698990330968
B0007,24,3.552385161941813,31.737001978644926,1.8976323885515505,0.9890413048915228,144,0.010958695108477134,576,12.619440338784361,1007.237294592512,112.7420549134562,0.07906801618964794
B0007,25,3.5707670304281067,31.51707667966367,1.8870707584027333,0.9835366093945508,143,0.016463390605449102,625,12.75037718559236,993.3261224317996,112.54013830321757,0.07548283033610934
B0007,26,3.565722484743929,31.442860781038384,1.8870551979880443,0.983528499344922,142,0.016471500655077964,676,12.71437683820842,988.6534940957617,112.11651567162163,0.07257904607646325
B0007,27,3.567846656188478,31.36610151147784,1.8764070454211756,0.9779787085777764,141,0.022021291422223532,729,12.729529762075304,983.8323240283324,111.90944039539458,0.06949655723782132
B0007,28,3.56797162748914,31.28571570579735,1.8755289052835749,0.9775210241111696,140,0.02247897588883052,784,12.730421534567505,978.796007223975,111.62654598397633,0.0669831751886991
B0007,29,3.5646314038791784,31.331850868998007,1.8756893951171232,0.9776046710152548,139,0.022395328984745166,841,12.706597045521642,981.6848788771312,111.68649954928942,0.06467894465921115
B0007,30,3.568983888921194,31.32285733932258,1.8655530857545863,0.972321651659562,138,0.02767834834043803,900,12.737645999379048,981.1213918995545,111.79077319901927,0.06218510285848621
B0007,31,3.564620688944316,31.60843645212248,1.9022770193471763,0.991462074968256,137,0.008537925031744109,961,12.70652065604985,999.0932549478651,112.67208652241746,0.061363774817650846
B0007,32,3.565947327337478,31.825226789133943,1.876170789622431,0.9778555726401268,136,0.02214442735987332,1024,12.715980341345302,1012.8450601798088,113.48708241062128,0.058630337175700965
B0007,33,3.568742147335628,31.51504198920288,1.8711644361038493,0.975246273575335,135,0.024753726424665112,1089,12.73592051416971,993.1978715812207,112.46905862192037,0.05670195260920755
B0007,34,3.5642424070467817,31.13866351339678,1.865959168722631,0.9725333010975836,134,0.027466698902416264,1156,12.703823936190636,969.6163654005478,110.98574499320914,0.05488115202125385
B0007,35,3.5635284303041144,31.090330336918232,1.8611187624527636,0.9700104933281564,133,0.029989506671843413,1225,12.698734873585705,966.6086404586981,110.79127606315461,0.053174821784364674
B0007,36,3.5636579482197224,31.640190204887983,1.8613570138915247,0.9701346693884444,132,0.02986533061155583,1296,12.699657971909602,1001.1016362014894,112.75481530683287,0.051704361496986796
B0007,37,3.5604412525029843,31.35343841363097,1.850669131223232,0.9645641713907552,131,0.035435828609244546,1369,12.676741912525019,983.03810035735,111.63207553570342,0.05001808462765492
B0007,38,3.5626870541012634,31.15467034148414,1.8452959544000571,0.9617636849273778,130,0.03823631507262226,1444,12.692739045460739,970.6134840865516,110.99434070039814,0.04856041985263308
B0007,39,3.5598082962038755,30.9953676878886,1.84065885176726,0.9593468385104812,129,0.04065316148951881,1521,12.672235105721938,960.7128181074087,110.33756703923537,0.04719638081454513
B0007,40,3.561251720523495,31.22168995083955,1.835529035395719,0.9566731909122572,128,0.04332680908774278,1600,12.682513816931554,974.7939233863553,111.18829705507846,0.045888225884892976
B0007,41,3.5611452964933465,31.74476151902101,1.8305671922951,0.9540870905671588,127,0.04591290943284132,1681,12.681755822736685,1007.7298838995172,113.04770817176465,0.044647980299880485
B0007,42,3.5616345229639053,31.923259965993253,1.8301740129573365,0.9538821664693072,126,0.046117833530692875,1764,12.685240475168325,1019.0945268563876,113.69898478043311,0.04357557173707944
B0007,43,3.5604470712578022,31.581172003688422,1.8294320268238509,0.9534954451327082,125,0.04650455486729177,1849,12.67678334722826,997.3704251265534,112.44309136742135,0.042544930856368623
B0007,44,3.5604902283110547,31.24662583059252,1.825098489521635,0.9512368162148852,124,0.04876318378511468,1936,12.677090665898506,976.3516257970517,111.25330593751646,0.041479511125491704
B0007,45,3.5567002097886946,30.939399361884792,1.8146291124180665,0.9457802027768007,123,0.05421979722319914,2025,12.650116382310944,957.2464328741971,110.04216820115184,0.04032509138706814
B0007,46,3.554709504102506,30.93024534146744,1.7990870110259651,0.937679697992872,122,0.062320302007128014,2116,12.635959658556683,956.6800768833683,109.94803707953656,0.039110587196216635
B0007,47,3.556136820956993,30.920682316695828,1.7990996758849915,0.9376862988860551,121,0.06231370111394485,2209,12.646109089366108,956.088594930026,109.9581769155158,0.038278716508191306
B0007,48,3.568999942180493,33.8805778170798,1.8340789938432065,0.9559174328434678,120,0.04408256715653214,2304,12.737760587284363,1147.8935532192002,120.91978027019951,0.038209979038400135
B0007,49,3.571059290544873,33.038339318294426,1.8345391574412495,0.9561572689720133,119,0.04384273102798697,2401,12.752464456586852,1091.5318649107594,117.98186856676928,0.03743957464165815
B0007,50,3.566692128462209,32.27329169539202,1.819136534931849,0.9481294602365832,118,0.051870539763417045,2500,12.721292739234283,1041.5653568558594,115.1088954495195,0.03638273069863698
B0007,51,3.563327431073248,31.937919783481355,1.809252781234285,0.9429780722684808,117,0.05702192773151904,2601,12.697302381039073,1020.0307200960898,113.80526565589608,0.03547554473008402
B0007,52,3.561134579385323,31.666536557848985,1.7991175155150745,0.9376955968571072,116,0.06230440314289287,2704,12.681679492493881,1002.7695375695863,112.7687983455255,0.03459841375990528
B0007,53,3.5588934224602093,31.75629643677935,1.79408305978737,0.9350716509904644,115,0.0649283490095357,2809,12.665722392430542,1008.4623633806049,113.01727451055062,0.03385062376957302
B0007,54,3.555013984911923,32.133873372089305,1.789027000920329,0.93243644562106,114,0.06756355437894002,2916,12.63812443291935,1032.58581789347,114.23636922716632,0.03313012964667276
B0007,55,3.5547581194847,31.867158609678675,1.77886939459226,0.9271423263396348,113,0.07285767366036533,3025,12.6363052880424,1015.5157978544178,113.28004081266204,0.03234307990167745
B0007,56,3.547186025484395,31.81736328028128,1.77378712754283,0.924493461330426,112,0.07550653866957402,3136,12.582528699391778,1012.3446061093916,112.86210639557409,0.03167477013469339
B0007,57,3.544914381444515,31.746753846399645,1.7736403250858588,0.9244169482531408,111,0.0755830517468592,3249,12.566417971772148,1007.8563797838907,112.53952427428108,0.031116496931330857
B0007,58,3.5469928443012444,31.933627995798176,1.7638902038086433,0.9193352091718278,110,0.08066479082817224,3364,12.581158237524232,1019.756596974025,113.26834999367402,0.030411900065666263
B0007,59,3.5496306887176288,32.25382455975151,1.7583953641170826,0.9164713123225232,109,0.08352868767747668,3481,12.599878026285987,1040.3091987312296,114.48916548580831,0.02980331125622174
B0007,60,3.540832547654255,32.128842946565555,1.752678792356576,0.9134918492675989,108,0.08650815073240115,3600,12.53749513052772,1032.2625490850753,113.76285282367115,0.029211313205942935
B0007,61,3.544422791670801,31.998654877270127,1.7427180056678844,0.9083003118951526,107,0.09169968810484741,3721,12.562932926115433,1023.9139139546432,113.41676164980427,0.028569147633899745
B0007,62,3.537904413316939,31.83543126448576,1.7381422897712362,0.9059154600932248,106,0.09408453990677523,3844,12.516767637767474,1013.4946837957973,112.63071277047223,0.02803455306082639
B0007,63,3.540677773432209,32.13788228974874,1.7327581382526571,0.9031092536457612,105,0.09689074635423889,3969,12.536399095276865,1032.8434780697455,113.78988550849398,0.027504097432581857
B0007,64,3.538295420926309,32.05572819506284,1.7279128001841753,0.9005838754351005,104,0.09941612456489946,4096,12.519534485748087,1027.5697101157468,113.42263628704923,0.02699863750287774
B0007,65,3.540635631808013,32.291287502389686,1.7228622658799142,0.8979515494541457,103,0.10204845054585432,4225,12.536100677228527,1042.7272485619883,114.3316831279177,0.02650557332122945
B0007,66,3.5382421006744917,32.168872799174736,1.712445185732525,0.8925221930602038,102,0.10747780693979614,4356,12.51915716298544,1034.8363771694842,113.82126006928253,0.025946139177765528
B0007,67,3.53298522375534,32.09949526722965,1.7065008008929916,0.8894239943922537,101,0.11057600560774627,4489,12.481984591273571,1030.3775964108986,113.40704246912682,0.025470161207358084
B0007,68,3.532810895622552,32.09136053797241,1.701970699829911,0.8870629169286994,100,0.11293708307130057,4624,12.48075282422942,1029.8554211781332,113.37270816390054,0.025028980879851632
B0007,69,3.5317812972198737,32.182015925009495,1.6967716104286583,0.884353164398818,99,0.11564683560118205,4761,12.473479131392093,1035.6821489975648,113.65984195078066,0.024590892904763163
B0007,70,3.5297769822945075,32.23438099539095,1.6972420649995046,0.8845983641569213,98,0.11540163584307872,4900,12.45932554473612,1039.0553181560213,113.7801760760425,0.024246315214278637
B0007,71,3.526169905355361,32.23731933249585,1.6914445480834477,0.8815767126872368,97,0.11842328731276308,5041,12.433874201433834,1039.2447577453106,113.67426525957744,0.023823162649062642
B0007,72,3.5265730179666974,32.21746401954225,1.68107361302152,0.8761714069976436,96,0.12382859300235638,5184,12.43671725105074,1037.9649878504993,113.6172393186306,0.02334824462529889
B0007,73,3.5245022548553444,32.23410177209761,1.6762738481047983,0.8736697814009017,95,0.12633021859909832,5329,12.422116144480407,1039.0373170539463,113.60916437899468,0.022962655453490386
B0007,74,3.5228548406546385,32.228343983674435,1.6714008303181838,0.8711299765896486,94,0.12887002341035136,5476,12.410506228323818,1038.6661559300442,113.53577760917028,0.022586497707002485
B0007,75,3.525237386262066,32.136429206853464,1.666084962710773,0.8683593595477056,93,0.1316406404522944,5625,12.427298629499804,1032.7500821671044,113.28854170096403,0.022214466169476973
B0007,76,3.5206248151908954,32.14794532598133,1.6605852912250716,0.8654929443792521,92,0.13450705562074794,5776,12.394799089337926,1033.490388682285,113.18085407205004,0.021849806463487786
B0007,77,3.5180296425357898,32.01201116636203,1.6655312471084285,0.8680707643460293,91,0.13192923565397074,5929,12.376532565760497,1024.7688589152872,112.61920420044832,0.021630275936473098
B0007,78,3.521222605727349,32.506671891788216,1.6652919606006142,0.8679460488103126,90,0.13205395118968744,6084,12.399008639085302,1056.683717480374,114.46322790232648,0.021349896930777105
B0007,79,3.5180489598588385,31.939408520084413,1.650436289466462,0.8602033097781355,89,0.13979669022186447,6241,12.376668483963856,1020.1258166128408,112.36440292258949,0.02089159860084129
B0007,80,3.513177838811301,31.774905750356925,1.650640635981679,0.8603098146761756,88,0.13969018532382438,6400,12.342418527114845,1009.6446354440656,111.63089471247173,0.020633007949770986
B0007,81,3.51449381173406,31.93268480311821,1.6406691895018857,0.8551127214469868,87,0.1448872785530132,6561,12.351666752717001,1019.6963587352967,112.2272231326132,0.020255175179035627
B0007,82,3.514449456481975,32.371124673814606,1.6399612362815266,0.8547437379804891,86,0.14525626201951092,6724,12.351354982166448,1047.8897126476488,113.76668151559798,0.019999527271725933
B0007,83,3.5177037269291405,32.59212369900797,1.635603339976245,0.852472413210549,85,0.147527586789451,6889,12.374239510451165,1062.246527211437,114.6494350045359,0.019706064337063192
B0007,84,3.515840301663046,32.51801845144089,1.62971758842537,0.8494047740675493,84,0.15059522593245067,7056,12.361133026798099,1057.4215240082501,114.32815980179842,0.019401399862206785
B0007,85,3.5093531892374035,32.28388170871417,1.6300139521715218,0.84955923811864,83,0.15044076188136002,7225,12.315559806810734,1042.2490181822493,113.29554323543914,0.019176634731429668
B0007,86,3.5076304337615345,31.9847302532365,1.625322033161384,0.8471138215415263,82,0.15288617845847374,7396,12.30347125985013,1023.0229693723022,112.19061325190562,0.018899093408853304
B0007,87,3.509207943122176,32.365261126964526,1.615155023950175,0.8418148015006776,81,0.15818519849932244,7569,12.314540388071773,1047.510127816601,113.57643142796731,0.01856500027528937
B0007,88,3.505874897352693,32.72073359124157,1.6090676607347645,0.838642082857045,80,0.161357917142955,7744,12.291158795887755,1070.6464067490044,114.71479852049885,0.01828485978107687
B0007,89,3.5040836798338124,32.750339481605884,1.6092957355672235,0.8387609548953119,79,0.16123904510468823,7921,12.278602435277673,1072.5847361604333,114.75993008651214,0.018081974556935096
B0007,90,3.529543481634174,32.48046189647892,1.713054299242062,0.8928396615140173,78,0.10716033848598272,8100,12.457677188746288,1054.980405008619,114.64120256718435,0.019033936658245133
B0007,91,3.5214347422211065,32.8943333764889,1.650182016186678,0.8600707831739557,77,0.1399292168260443,8281,12.40050264372183,1082.0371682835917,115.83524837417134,0.018133868309743714
B0007,92,3.5136110488072148,32.95005286126877,1.6450966570045944,0.8574203065528598,76,0.14257969344714017,8464,12.345462602300136,1085.7059835604064,115.77366979213573,0.01788148540222385
B0007,93,3.513766889332598,32.74309556091231,1.629791179169406,0.8494431293812278,75,0.1505568706187722,8649,12.346557752570083,1072.1103069110354,115.05160503618684,0.017524636335154904
B0007,94,3.510769869032659,32.59734424608833,1.6190861925064266,0.8438637168238352,74,0.1561362831761648,8836,12.325505073307593,1062.5868518979883,114.44177398965203,0.01722432119687688
B0007,95,3.509062171712321,32.49909562469259,1.6145827618959454,0.8415165399341751,73,0.15848346006582492,9025,12.31351732494239,1056.1912164229132,114.04134707147018,0.01699560801995732
B0007,96,3.51417514966828,32.45256364654064,1.6095231308628493,0.8388794727606628,72,0.16112052723933723,9216,12.349426982546078,1053.168887232771,114.04399270970133,0.016765865946488014
B0007,97,3.5063836535253747,32.606421279746,1.6093020502281377,0.8387642460809536,71,0.16123575391904643,9409,12.294726325709956,1063.178708672273,114.3306225752633,0.01659074278585709
B0007,98,3.5090802796606804,32.60107869713153,1.599406395510768,0.83360665533078,70,0.16639334466921996,9604,12.313644409103478,1062.830332216563,114.39980235177015,0.016320473423579264
B0007,99,3.5099101211738217,32.54975368569122,1.5940439964729225,0.8308117862224444,69,0.16918821377755555,9801,12.319469058718433,1059.4864649991694,114.24670990312252,0.0161014545098275
B0007,100,3.506521805841317,32.67473210709248,1.589233613203248,0.8283046263664204,68,0.17169537363357945,10000,12.29569517484065,1067.6381182702603,114.57466063354319,0.015892336132032482
B0007,101,3.500074246846,32.724576765133094,1.5894268743526072,0.8284053535992082,67,0.1715946464007918,10201,12.250519733434595,1070.8979244570887,114.53844837457733,0.015736899746065416
B0007,102,3.501914419542815,32.68083189083197,1.5839367323219538,0.8255439051591433,66,0.17445609484085667,10404,12.26340460180189,1068.0367730768198,114.44547644115914,0.015528791493352487
B0007,103,3.504858596322925,32.64100867193065,1.5892123915111829,0.8282935656730329,65,0.17170643432696708,10609,12.284033780218703,1065.4354471210518,114.40211983646728,0.015429246519526048
B0007,104,3.5085269070634766,33.36493826112509,1.5991644260698776,0.8334805414569834,64,0.16651945854301664,10816,12.309761057588405,1113.2191051686889,117.06178364166907,0.01537658101990267
B0007,105,3.505228031151363,33.21955071991809,1.5894697066449364,0.8284276776839742,63,0.17157232231602582,11025,12.286623550369262,1103.5385500332104,116.44210036571133,0.015137806729951775
B0007,106,3.5069306921146413,33.08876199303988,1.5785957032003697,0.8227601739982797,62,0.17723982600172028,11236,12.298562879295677,1094.8661702320405,116.03999499746799,0.01489241229434311
B0007,107,3.50072825286148,32.85404563630924,1.5740786846801096,0.8204059151236684,61,0.17959408487633155,11449,12.255098300382588,1079.38831467269,115.01308577982816,0.01471101574467392
B0007,108,3.5022775552493357,32.92642115950821,1.5681053053420846,0.8172926045948564,60,0.18270739540514358,11664,12.265948074003264,1084.1492103733099,115.31746580163241,0.014519493567982265
B0007,109,3.49909547013937,33.2282109237263,1.569192218114822,0.8178591008422523,59,0.18214089915774767,11881,12.24366910914986,1104.1140011916439,116.26868232404624,0.014396258881787357
B0007,110,3.5033580132607427,33.29142761422453,1.56341977731349,0.8148505189815074,58,0.1851494810184927,12100,12.273517369078258,1108.3191525931516,116.63178970518348,0.014212907066486272
B0007,111,3.498770977613663,33.07677898674124,1.5584576826831076,0.8122642875397186,57,0.18773571246028142,12321,12.241398353791666,1094.0733081377268,115.7280743517517,0.01404015930345142
B0007,112,3.4991196341724247,32.93771879363968,1.5529748272617572,0.8094066368623906,56,0.19059336313760944,12544,12.243838214250964,1084.8933193288847,115.25301853567468,0.013865846671979975
B0007,113,3.5011268252225385,33.14986408229691,1.553183077757011,0.8095151765051648,55,0.1904848234948352,12769,12.257889046292851,1098.9134886747586,116.06187839101084,0.013744982989000098
B0007,114,3.498504488037633,33.40272152228082,1.5532523155149134,0.8095512630532427,54,0.19044873694675735,12996,12.23953365281946,1115.7418050950423,116.85957115837068,0.013625020311534328
B0007,115,3.492655946458748,33.382402850667845,1.548071807584479,0.8068511951399685,53,0.1931488048600315,13225,12.198645560333652,1114.3848200842767,116.5932478234665,0.01346149397899547
B0007,116,3.493775838274569,33.105371946175296,1.5428534649921322,0.8041314078945341,52,0.19586859210546592,13456,12.206469608111169,1095.9656516946104,115.66274862264,0.013300460905104587
B0007,117,3.4940279405661863,32.914077920529806,1.5379647039907234,0.8015833977586896,51,0.1984166022413104,13689,12.208231249457185,1083.3365253587076,115.00270789230375,0.013144997470006184
B0007,118,3.491922329889146,33.223052428366124,1.5377889460167051,0.8014917931375751,50,0.19850820686242499,13924,12.19352155797844,1103.7712126579643,116.01231864168949,0.013032109712005975
B0007,119,3.496776348290603,33.535689323606825,1.53817465208075,0.8016928221836584,49,0.19830717781634155,14161,12.227444829964565,1124.6424584094768,117.26680525041004,0.012925837412443276
B0007,120,3.494174051680382,33.2712148202767,1.5581433380434846,0.8121004518914476,48,0.18789954810855236,14400,12.209252303436497,1106.9737356169996,116.2554154928946,0.012984527817029039
B0007,121,3.5018703410095364,33.3944741736882,1.5579859456510343,0.8120184193659974,47,0.1879815806340026,14641,12.263095885242247,1115.1909053371282,116.94311866244766,0.012875916906206895
B0007,122,3.496077052844948,33.06472669507014,1.5478911926020489,0.806757059058089,46,0.19324294094191086,14884,12.222554759429018,1093.276151419684,115.5968322572245,0.012687632726246302
B0007,123,3.490205071045917,32.84493032765692,1.5429668378100458,0.8041904975266699,45,0.19580950247333007,15129,12.181531437954636,1078.7894482286372,114.63554238773801,0.012544445835854031
B0007,124,3.4926252040314805,32.73055498252788,1.5319261357534784,0.7984361109369253,44,0.20156388906307465,15376,12.198430815835941,1071.2892294642804,114.31556127391502,0.012354243030269987
B0007,125,3.4910635862737025,32.72113785667353,1.5273539138606758,0.7960530802011553,43,0.20394691979884472,15625,12.187524963406204,1070.6728626354336,114.2315728728749,0.012218831310885405
B0007,126,3.4912785921609766,32.6693548876639,1.522033993495576,0.7932803508719339,42,0.20671964912806606,15876,12.18902620808153,1067.2867487761291,114.05781933901054,0.012079634869012508
B0007,127,3.4891341803013445,32.64029245737314,1.5222649608482963,0.7934007304846029,41,0.2065992695153971,16129,12.174057328147136,1065.38869170285,113.8863600680528,0.011986338274396035
B0007,128,3.489939654604392,32.546913115680724,1.511302166580931,0.787686949241794,40,0.21231305075820595,16384,12.179678792780225,1059.30155335967,113.58676271737795,0.011807048176413523
B0007,129,3.48352781628331,32.54884968401572,1.5117185254812742,0.7879039544703004,39,0.21209604552969963,16641,12.134966046819565,1059.4276157526504,113.38482326229298,0.011718748259544762
B0007,130,3.48528076638219,32.508229483705165,1.5067466466611608,0.7853126235330365,38,0.21468737646696345,16900,12.147182020513627,1056.7849841652378,113.30030696869605,0.011590358820470468
B0007,131,3.48504402087291,32.59683132825825,1.5016402270615306,0.7826511702744332,37,0.2173488297255668,17161,12.145531827422019,1062.5534126429184,113.60139211994915,0.011462902496652905
B0007,132,3.4771235697896343,32.5921818002815,1.506338149818332,0.7850997159894507,36,0.21490028401054928,17424,12.09038831958661,1062.2503145026008,113.32704352862757,0.011411652650138878
B0007,133,3.48306721253334,32.844212781305764,1.5061255265559166,0.7849888972712531,35,0.2150111027287469,17689,12.131757207024771,1078.7423132236888,114.39860066003456,0.011324252079367794
B0007,134,3.493281917850814,33.00403743045007,1.522253138445298,0.7933945686774168,34,0.20660543132258324,17956,12.203018557583462,1089.266486710549,115.29240717186268,0.011360098048099239
B0007,135,3.490164830289065,32.806073032044665,1.5062319550908887,0.7850443675603046,33,0.2149556324396954,18225,12.1812505425867,1076.2384277838482,114.49860231633684,0.01115727374141399
B0007,136,3.482875442157958,32.6333256476394,1.5013201631466058,0.7824843537540283,32,0.21751564624597175,18496,12.130421345586992,1064.9339428248798,113.65780849410672,0.011039118846666219
B0007,137,3.4751251761611743,32.50727254333732,1.4962622126496314,0.7798481624717838,31,0.2201518375282162,18769,12.076494989989232,1056.7227682068126,112.96684122368441,0.010921621990143295
B0007,138,3.481810972366023,32.805310482680554,1.4911093020305677,0.7771624782089016,30,0.22283752179109828,19044,12.123007647288432,1076.1883958650706,114.22188999047127,0.010805139869786722
